learning_time,attend_rate,test_score,label
6.163715350789458,0.5658209528764725,76.41952039956489,1
4.846152832642621,0.5736463830042419,75.58981531358954,1
4.951671567789872,0.3209366084924416,93.89469740282706,0
4.542450566472195,0.4738736310314007,86.86857037266063,0
4.984550596317153,0.4165509226523409,74.8087395999726,0
6.314736565826876,0.6403242902581741,97.46851552251084,1
6.117297525580414,0.5331664505374524,75.56912155549273,1
4.463933004738669,0.6450287810040903,81.73205057114544,1
2.635076212387637,0.293986940280751,65.98032541153454,0
4.013349301529294,0.27318207478098466,74.76045606527053,0
5.050857154855067,0.6809984472255916,74.02876036234935,1
6.326803499381209,0.471043149299762,84.3814345509268,0
5.318832188824198,0.5639608138865094,84.31142259739889,1
6.00827584708427,0.7206609619532717,78.83400058715974,1
5.423826443661788,0.5235793216940344,100,0
6.3622348762331296,0.9230751765600393,77.23753646768263,1
3.9528815155675643,0.5933683727843361,78.34044286855591,1
5.3268577613773935,0.5307864409708448,91.34696874999693,0
5.666904816502306,0.49466706981732816,73.73072112765723,0
5.322153038133332,0.4661158610408876,83.679968677158,1
4.934956448248184,0.6056542445602553,78.84657418641933,1
4.401375508588903,0.5951279273982638,73.78164737854634,0
4.300446330679258,0.6339865834733162,79.66648710122519,1
4.6725308850749085,0.3213976641202008,84.07536932962289,0
6.055654859986632,0.3037404834130359,76.9413536627419,1
3.5459789668873483,0.548722300886544,69.82509275582836,0
4.31594242594079,0.5469301428034815,83.18554474804714,1
5.148803197395271,0.3860886007226633,93.84269796862873,0
5.1071652418155775,0.510168978647997,59.36432345088879,1
5.1668477271575,0.560800150360702,69.91727655423446,0
4.758310466979796,0.8288787513061285,82.94207829265066,1
4.903232665269512,0.7484617425251767,80.69759641128147,1
4.934769237172547,0.4219585948561746,70.21659918705592,0
6.070305748111011,0.5037547138611059,86.85060784838822,1
4.334251723816209,0.5483174620087373,75.60466437090555,0
5.859043202929304,0.2544557020463415,82.58022991814117,0
4.020724506126929,0.5463433049807931,71.56835896272342,0
3.05149757418295,0.6255566286883945,72.69930945225823,1
5.041643269891665,0.5129591398563849,88.59178309729432,0
3.7574859922407926,0.34534695899800516,81.13961502619694,1
5.431242354822472,0.7328116767452362,85.86268291279129,1
4.815790560088872,0.901566234680741,82.15109526623381,1
5.936592467192306,0.025022585898419214,90.47158861582052,0
5.594806717972445,0.8911283262183248,71.24311778549215,1
4.623967800864924,0.7297995186311219,76.36368371692747,0
6.553622526692573,0.30643201165559836,86.8126260957447,0
4.494288355103003,0.5963686157213038,81.79129512596529,1
3.3530614197740096,0.11593289597427758,74.32351464158218,0
5.673812574838688,0.47044189315765356,95.09839027527013,0
3.572202951062126,0.387179041765144,81.89676289771322,0
5.252451634870832,0.6036977502496873,85.69934277073664,1
4.692094896054666,0.47716318157234855,72.75112963807489,1
4.508565346006406,0.5899726514028637,89.91729096586752,1
5.07631835592001,0.17598924523000334,75.13957310681154,0
5.505040038599927,0.5843791621227554,91.01879171616656,1
7.3294273628895095,0.769124365821778,82.65645181829815,1
4.628758758442288,0.6896604479052132,88.61996417680562,1
5.729107731892068,0.6626016385837151,91.8398199080774,1
7.388686128907905,0.4137743058901033,76.35763383276924,0
4.372169606388269,0.568054587899784,82.8041211304848,1
4.201954947175301,0.535803255567895,93.28683553869828,1
3.9173162107750343,0.4330576686558694,83.7964926554769,0
5.218228993946125,0.4602858636438212,82.2172808870381,1
5.2814281672361485,0.48619302533415515,84.87450904052209,1
5.935781266849481,0.3525592183642347,79.33450887652707,0
4.188735152172064,0.5341574637400007,76.87910019574416,1
5.549526545257242,0.733482630004664,78.63026287158534,1
5.178481425852231,0.2669836697358154,71.27919237964008,0
2.437778818164097,0.8152398771734405,94.20501173585878,1
6.05521219165784,0.6395948495482414,86.42927106496724,1
4.6831512292001936,0.4971644294249718,68.18637593765703,0
5.853068000140262,0.657772456562124,83.20974247397635,1
5.689960324802989,0.4409217216073574,84.86027630251137,1
4.8577316541494255,0.083502584893323,82.62888886325734,0
4.517279740214762,0.27016566492796057,81.04006385543039,0
6.171001129491597,0.2594086066811355,86.60019567643607,1
5.250413266950115,0.5480842491658816,85.90590960505182,1
5.297889703903373,0.5224548306064889,91.30673117312362,0
4.46750637289835,0.8300005990081684,74.19556195661794,1
4.719863542934668,0.5552244916260486,80.38492019285962,1
6.705887921399393,0.45058686471089127,74.14046943622715,1
4.395702840667871,0.6788275946579563,74.13570124914096,0
4.817999428846723,0.63240756828198,79.38698247120362,1
5.043500151597923,0.4091218200540772,90.5739184457398,1
5.301919876915473,0.2316504896635686,72.85993822899574,0
5.558810748836117,0.5352011987520797,70.7060298190766,0
5.507903115530373,0.4820095168339098,93.80909944896489,0
4.2594375503288715,0.5707791787104519,72.72090125469546,1
4.429693399540943,0.32717118902459835,74.37961625258546,0
2.681797676323648,0.5055704035839839,87.36614391605143,0
3.925519310713694,0.5149136403035753,71.15440350321909,0
4.824981922708926,0.40781273602278173,83.66968952615338,0
5.970214242948189,0.8078547057112239,78.88825033865264,1
4.384303219808625,0.22047076737820256,79.94155690062156,0
4.493752657679575,0.4979652639660559,72.40175889750276,1
4.728149118073972,0.347060472176046,90.62366568832594,0
5.524931256838072,0.5577282972579994,82.50058683496138,1
4.203197126288583,0.6062378798470411,75.67727947450207,0
5.891894876837156,0.44351971802218165,78.82066341975991,0
4.661953592222426,0.4041484955341546,87.63976063125808,0
3.006429569399727,0.3614561883750836,67.38263287008832,0
6.103188510061532,0.45721716980081056,78.35998435603537,1
5.209316730688303,0.3079304458300721,75.43615001709544,1
5.327665704036761,0.2882630843908689,79.39112554808706,0
5.292783850521369,0,88.79901640408288,0
4.53895417322728,0.5973057018418346,73.60402482083445,0
4.325175616085648,0.42026713681264005,69.07404644436326,0
5.0045243918098565,0.44727448156388533,84.77242147614538,1
5.358356051572484,0.2841355224214092,81.46902155049848,0
7.131687352878823,0.5860198041593342,79.47426573690969,1
3.5362720652236375,0.5635575972816675,67.56670803662372,0
3.9244746722692403,0.4805155626064437,76.39566783867521,0
2.051587875182615,0.35913335249226663,71.916645787365,0
5.555991793404883,0.4471174432927711,81.4668298366606,0
5.115463465629684,0.458750568367102,77.61152246363844,0
5.65075611577397,0.5211305878439452,72.54063535037524,1
4.679131944141516,0.46263983914345075,80.76630527925275,1
5.21089771477108,0.44974256320530254,86.67259311639306,0
6.470331106614403,0.19346966973994037,83.57762645016611,0
4.820421354383681,0.5398388211926064,85.82382219407569,0
6.128850006265527,0.7246449427082778,82.97708898804194,1
4.424430583761349,0.504436811067945,86.35386657208724,1
3.1762968095557085,0.710293868139828,83.11471950865366,0
4.896646229929359,0.18922409126964387,80.68778054864472,0
4.2444060365668115,0.4194010049748024,78.5929869906501,0
6.0574413680709664,0.7954688905159145,81.91594283081942,1
3.576685365490712,0.4398363160221632,71.65132601464083,0
6.029958332871056,1,85.72515983830034,1
6.020909566615345,0.5134326705007051,88.69436141867521,1
2.951233760934847,0.5639193970159505,71.91121943776696,0
3.6792210998824215,0.39215534834080384,69.94806071761232,1
4.377507804800973,0.33785193395050034,78.49648199482738,0
8,0.6751921228290776,89.44044127292585,1
4.216468572986418,0.42918633383523946,85.63623980726487,1
4.5572073360012135,0.3971042210386067,79.16239253265738,0
3.8561247511826795,0.5165250721728737,77.97072318840094,0
4.934489412667235,0.48289212448862856,80.55168189873986,0
5.077302370936189,0.5214327911668987,84.17164898653384,1
3.294475898069793,0.4571305882278023,72.1656894123333,0
2.6768382216205655,0.27324207473373635,85.59232829407397,0
5.572992479761318,0.249318099400031,73.20965843867155,0
5.840095026511238,0.39174181336413066,85.96567893050472,1
5.520302153501712,0.6831181885655884,74.98364442604785,1
4.587874886657562,0.47427769783863255,89.4100076268915,1
2.5802089362984453,0.5164467047279043,83.85601304801602,1
6.093009759170324,0.7542048212588304,79.70274982078236,1
5.236182277593918,0.16956485897624576,59.070069803595686,0
4.437802783570376,0.37191253519276496,74.66706543085671,0
7.447931500639195,0.09188631685753183,91.87352778438947,0
5.653621951482005,0.4001484482962308,78.46195897485794,0
5.013379023281738,0.6718158186320334,85.94814208631517,1
5.818505159473534,0.6827858732319716,82.49229969307541,1
3.6874696776234774,0.4354974909117469,73.57240751063084,0
6.741974503864771,0.7030483058293512,80.85044433278529,1
3.402849374544025,0.6054914346259003,78.13078120428389,0
5.2473591736263305,0.5756589085762388,84.01575666844377,0
5.5303047652370605,0.8021342386897148,77.59736029550007,1
5.577351040697212,0.44157783958771163,69.23924406216838,0
4.640792358419721,0.7078192261147683,79.05583870197667,1
5.302672503186526,0.6992980275851138,85.91633082907832,1
5.652785047690844,0.4890091494628164,80.18032926545587,1
3.892547250453548,0.664198978282931,73.29411839129475,1
4.7379822957895055,0.24841981200189125,87.26227938557749,0
5.298723925820669,0.6673746859272294,77.59732593481867,0
4.364412386442186,0.5847359987060528,76.75698697052724,0
5.320557439921106,0.568273320099927,88.80318736705563,1
5.799862446828385,0.7015733858705061,83.79660177016424,1
6.232746936878784,0.4155407665137794,98.71301978071965,0
4.668863373190937,0.3759952372020476,69.47187354052986,0
3.4558136242432016,0.6719131423161381,70.57416496217415,0
6.204222718214347,0.6282274556626269,75.55134247354692,1
4.821543504588181,0.5677454235669112,79.67866896527292,1
4.0844326213671565,0.805541201846775,70.02780963553454,1
5.997686699972649,0.5486777448067647,79.04065829722786,1
4.9419792570940375,0.3374096391260298,81.7218964964439,1
4.411813273184256,0.4871637304579524,84.69236289481188,1
4.868293006995237,0.43867430973566784,79.29626511447663,1
5.208193178004324,0.9270419461459642,67.92976612722597,1
3.0481309838191004,0.6069794467848161,65.32054263454185,0
4.857106994456355,0.3900090772699363,73.65108917826257,1
6.116540556908898,0.4047596408649589,85.20803409775414,0
6.277692499479309,0.5780682959744058,79.504400173506,0
6.601361174060173,0.5028304544511857,76.74301030298257,1
2.461745461077157,0.37173987052957375,62.87401082359165,0
6.623435254510486,0.47002010435627595,81.65755051882681,1
6.961051187897182,0.7478197184879115,93.67656908203395,1
5.187779175704176,0.5922681872591842,71.35237671619056,1
4.2709898949771405,0.3775537762333223,82.59084206881981,1
3.672420603878063,0.42179456143613964,77.06963342558274,0
4.796098254907917,0.557645900547999,89.47878263247411,1
6.569211422160147,0.34634809087910995,83.54508575585119,1
6.545252100219461,0.5781650348688261,75.04375620013406,1
5.017019222982671,0.39883309411521967,73.04238447284685,0
3.5133814178542604,0.47754832254000773,62.74939000711204,0
5.384362882168481,0.4535111522988644,85.01189178155373,0
3.457669621024957,0.7387963267794232,68.47910340950341,0
5.485319260300645,0.8546769080120215,86.12327124270126,1
4.355149689853606,0.6740032308755758,66.67935251489145,0
5.765054838158052,0.4320650572120688,89.51280806140966,0
5.316827530733475,0.5042549765612415,84.93523557550748,1
6.580551693985791,0.3727607606344629,87.51715833573365,0
4.6733978582440185,0.21072930442412866,80.32969546096139,0
4.661588954513534,0.6413458635439616,66.02412720259056,1
5.32409076304806,0.5982585634138675,81.0375522829303,1
4.810199026948024,0.3785229641168464,82.56204823621313,0
4.3511989193553955,0.6403899389996914,81.66660046491262,1
3.43614845190604,0.7119128208125787,76.08180956688366,0
6.427647362781684,0.4224079972925984,77.33889672522699,1
5.709183879023843,0.5633732118453237,77.80462251087326,1
5.065164361524836,0.4842762630934911,73.79197239809415,0
4.473343781265537,0.6906651594009346,84.9154714944472,1
5.243716054336167,0.4011998211651517,84.48136515986663,1
5.965682117236161,0.4807444265690067,78.40125906827576,1
3.7579646927444905,0.36454210566921547,77.81474083361331,0
7.352248481005098,0.3492963303976788,82.19425535033649,1
4.306009483439579,0.47864874185158607,72.18354707951525,0
4.714647435189166,0.5081104124920357,73.79245226795538,1
4.498248514524551,0.5921651999461767,84.95338091267058,0
5.925189895168931,0.5069119453234051,83.55597926678638,1
5.371502244775368,0.4658695579765752,77.52341028256953,1
5.881323698901725,0.547514164154347,85.05672296933977,0
5.689149799028858,0.6460399787525429,84.67098851352526,1
5.432500906196915,0.18928039661479779,85.86303418023873,0
6.785176263804848,0.7679581842638491,95.44955293643088,1
3.7937254332643295,0.5092446879710417,78.31750944602928,0
4.7575495597905455,0.23892866375612984,69.19513812893877,0
4.947486976728713,0.5150526041326001,88.82548116361153,1
4.470758983728784,0.5508611028747236,76.84022965347305,0
6.016117205653249,0.3971438595139473,82.4179630992852,1
4.7714428822105415,0.37465611736755294,85.35171861374504,0
5.911956822486612,0.5654133232060633,89.76210738475129,1
5.882303347580556,0.32067282890705423,75.70411530060957,0
4.420394906571484,0.61512450712494,78.38851153368121,0
5.404854332503703,0.6923901418508583,84.97403687761025,1
4.4331888794576795,0.6402812048244506,84.22278831241188,1
4.757732329117271,0.4634303277095826,72.02223735976625,0
4.801798948104033,0.4724517670618323,86.44433400919002,1
4.7532954140165735,0.770206332773558,90.99698142754576,1
6.006091566679434,0.3959469878553545,70.88955875477654,0
4.254535854874379,0.2905600836618091,82.1190241659438,0
4.908104610181626,0.2859143696627239,90.43000599169757,0
1.9182809071379716,0.4674424229635253,80.05767914116096,0
4.984601924429515,0.5696964559877082,86.85475124395008,1
5.087798756007204,0.16192306514097377,74.42356012258783,0
3.3623506653657027,0.5278396787412429,81.62120974356033,0
5.867720740194333,0.5443452898974108,77.9975559833272,1
5.433372569695782,0.6876210657839067,74.4896933421779,1
4.745584488637183,0.35949482195185073,90.08325226012738,0
4.889770037196382,0.34403759664829514,80.04134325093574,0
5.274568960878479,0.5578007374742202,80.41451228144956,1
3.32982923412513,0.7640212656272624,64.2571657027041,0
4.661249138423448,0.3748586410685399,80.5072862312651,0
5.7982158686184135,0.5225861937157289,74.30401227127379,0
5.070663970791699,0.32676437185031904,74.82341416219931,0
4.820988807631281,0.5330610446099242,86.39638980222921,0
5.369645737290242,0.32447110757776226,79.33134184402569,0
5.529518242987124,0.6722404959193051,76.01423204037323,1
3.867964087026664,0.5437243343745105,92.21562334491628,0
3.4804760162372097,0.6428715678884815,79.23133011330812,0
4.269716794882391,0.4191284159265063,64.7785656816191,1
5.262326932089758,0.4564491360998109,76.65634758588901,0
4.029795894547326,0.3789971073776172,90.24127043147797,0
6.7607420547665,0.173195764608184,86.72316489351203,0
4.934276384331973,0.5821879802488731,79.26920559798397,1
4.737980989928606,0.5824550579685355,88.65805289774461,1
5.370084191215003,0.7697366292739574,88.18770658864378,1
4.81331026512325,0.31824898046818245,83.32697744604259,1
4.190319787589909,0.6078929804821206,77.46474894784394,0
5.233121063875465,0.47007172571679673,75.1338617304689,0
5.204486309733394,0.4041357490615223,83.3040659855082,1
4.274146615640469,0.524484308683595,79.03834691290339,0
3.70234837501061,0.17054556074128882,80.67723123378407,0
3.7841395503735993,0.4386357475628871,70.59223572727817,0
4.2772420561907225,0.68314544727208,87.3649119032403,1
5.55285493154891,0.4714162745035316,76.41653707369255,0
6.16149084833703,0.40770076261536525,78.45768688855573,0
4.883413414603568,0.31174425016054047,78.23735819341238,0
4.3032517591334125,0.2717954713553659,76.93018555729373,0
5.712188532089955,0.5915797560347807,70.66668041276947,1
3.1861827423955402,0.4855554058866254,76.48710396689508,0
4.788431622395942,0.45888613310937565,69.29973842590165,0
5.841820759449179,0.7229157652140524,84.85246205453952,1
4.839956841195223,0.6092584994017352,71.0045412790834,1
6.023168371733284,0.5105795725837572,89.59868397545272,1
5.97551664409505,0.19077033626942985,77.72489673071516,0
4.818017195920013,0.285181650973303,79.80122685522566,0
6.0657757484707036,0.49688027048046424,89.7923024548202,1
4.706919487964452,0.38114486410271464,56.95727238837986,0
3.634463112108926,0.7283375849385326,88.55893383301627,1
6.321285722595998,0.35997834899999154,86.11441782472536,0
4.787330562466619,0.8675664501333401,81.41722976889886,1
5.85144592463902,0.4309036982669308,87.70838109304043,1
3.565453104916865,0.3555294931746024,77.84483392152188,0
4.884109032523352,0.4115633777525094,79.47108947233102,0
4.2571197571848,0.5367037034209848,84.89627557312289,1
4.366721362782407,0.691808964450139,75.904733563149,1
4.0785146779711745,0.45483333377226853,77.01713228772601,0
5.7570535834523815,0.6099753356300637,76.14516592857434,1
5.754995483124921,0.6235945167874511,72.07937277972785,1
6.320597530391893,0.650931109765057,87.35430730362815,1
5.035158873761336,0.4177191416346366,80.24268266857081,0
7.326497684440239,0.7720790032261661,85.79051892128844,1
4.441802110044563,0.44568144307960744,77.60524571315752,0
5.9844536860754,0.3120148304511169,85.95127167371524,0
4.83594396485813,0.48365377329354997,88.83046773035143,0
5.569111689705668,0.6247352615392293,78.44652315397332,1
6.840363909618203,0.4157694000831578,91.84501684435659,1
5.144216754574562,0.5103059596192635,73.33460526011328,1
6.228497265198527,0.48596706860651456,81.44904962482806,1
5.109948401628477,0.5510531796608709,88.07459553096484,1
4.808896267835605,0.39822919513798266,76.44638517062768,1
5.404871056314578,0.3133395390419429,84.21060856367434,0
6.07717404095243,0.43399576620403374,77.13772237728901,1
4.741146464148769,0.07737931823324688,79.58761526157349,0
5.5915162319717835,0.5926150306789242,89.99201482202866,1
4.465840544841665,0.4365460113776298,63.66061272591868,0
4.709947769394126,0.5145739715728154,83.4812314065474,1
4.90630557975427,0.3710539292113096,89.1056773454496,1
5.255862297160366,0.656633631778179,74.24202596296212,1
4.793481413083614,0.37158484901665084,77.33185354476397,0
4.146753360945876,0.5296192251488672,66.24218566913365,0
6.195368015074869,0.3459821462042216,85.5943862843824,1
4.163235682540261,0.6344387477042629,82.00532422221272,1
5.308831163942446,0.6065572331333876,77.31085682597418,0
3.9844659029305824,0.8674291622091191,79.38612627609865,1
3.7632227075180635,0.6832781510376403,79.38309837507333,1
5.7050769305953395,0.5769428479843772,83.7051755056801,0
4.748307457759324,0.4068882953658584,80.78216587406006,0
4.540429150280097,0.16131815739730296,80.39323542099169,0
3.744510163807906,0.621767750572224,84.34133838100766,1
4.154279153532109,0.7363682599697218,77.89921416749718,0
7.236744297772315,0.5697576321507783,90.15594895228622,1
4.406710061935774,0.6453076831049147,69.4871212195367,1
5.869257206663375,0.5594766218496939,85.34758276026649,1
4.55096736439796,0.5989663715790613,71.4976526637707,0
5.14586710211414,0.4023511475483022,75.87451476346972,0
3.8871065567721264,0.3464772951289843,75.58525058085286,0
5.144867825344858,0.49533581548501376,69.77828269909466,0
4.990717343779104,0.4669349273437322,90.0122120246929,1
4.494459249427625,0.6653732823993953,87.46415205587812,0
6.833059378284736,0.5650533094128155,71.6968744557082,1
2.8406338159651234,0.5411148752016259,73.24476613491134,0
5.883969334167692,0.5494954116547245,84.95691783324513,0
4.704083046729864,0.40590307757740957,73.67326062613947,1
6.839747302737333,0.5882362875583281,76.04982583962197,1
6.99284689821185,0,91.24122242293431,1
4.8447074544721955,0.2226847888466227,80.80708308157116,0
7.093273420577553,0.6719827662751294,82.08706267786684,1
7.166812727518748,0.6140924148167838,79.25596098857592,1
5.7339754064652855,0.483822381064605,85.56918918589952,1
